"Time","meanError_y","sigmaError_y","mean.y","variance.mu","variance.var","standardDeviation.variance.mu","standardDeviation.variance.var"
9.158,-0.019550694,-0.0077311611,2.9804492,2.9804492,2.9732783,2.9804492,2.9732783
9.1590004,-0.019506259,-0.0078200521,2.9804938,2.9804938,2.9729717,2.9804938,2.9729717
9.1590004,-0.019506259,-0.0078200521,2.9804938,2.9804938,2.9729717,2.9804938,2.9729717
9.1599998,-0.019306464,-0.0078081489,2.9806936,2.9806936,2.9730127,2.9806936,2.9730127
9.1599998,-0.019306464,-0.0078081489,2.9806936,2.9806936,2.9730127,2.9806936,2.9730127
9.1610003,-0.019502731,-0.007799936,2.9804974,2.9804974,2.9730411,2.9804974,2.9730411
9.1610003,-0.019502731,-0.007799936,2.9804974,2.9804974,2.9730411,2.9804974,2.9730411
9.1619997,-0.019187234,-0.0076296176,2.9808128,2.9808128,2.9736285,2.9808128,2.9736285
9.1619997,-0.019187234,-0.0076296176,2.9808128,2.9808128,2.9736285,2.9808128,2.9736285
9.1630001,-0.018882096,-0.0074763703,2.981118,2.981118,2.9741571,2.981118,2.9741571
9.1630001,-0.018882096,-0.0074763703,2.981118,2.981118,2.9741571,2.981118,2.9741571
9.1639996,-0.018990111,-0.0075394716,2.98101,2.98101,2.9739394,2.98101,2.9739394
9.1639996,-0.018990111,-0.0075394716,2.98101,2.98101,2.9739394,2.98101,2.9739394
9.165,-0.018904433,-0.0076140501,2.9810956,2.9810956,2.9736822,2.9810956,2.9736822
9.165,-0.018904433,-0.0076140501,2.9810956,2.9810956,2.9736822,2.9810956,2.9736822
9.1660004,-0.019222343,-0.0074395495,2.9807777,2.9807777,2.9742839,2.9807777,2.9742839
9.1660004,-0.019222343,-0.0074395495,2.9807777,2.9807777,2.9742839,2.9807777,2.9742839
9.1669998,-0.019461267,-0.0073819198,2.9805388,2.9805388,2.9744828,2.9805388,2.9744828
9.1669998,-0.019461267,-0.0073819198,2.9805388,2.9805388,2.9744828,2.9805388,2.9744828
9.1680002,-0.019373711,-0.0074556069,2.9806263,2.9806263,2.9742286,2.9806263,2.9742286
9.1680002,-0.019373711,-0.0074556069,2.9806263,2.9806263,2.9742286,2.9806263,2.9742286
9.1689997,-0.019301735,-0.0075358832,2.9806983,2.9806983,2.9739518,2.9806983,2.9739518
9.1689997,-0.019301735,-0.0075358832,2.9806983,2.9806983,2.9739518,2.9806983,2.9739518
9.1700001,-0.019399462,-0.0076045254,2.9806006,2.9806006,2.9737151,2.9806006,2.9737151
9.1700001,-0.019399462,-0.0076045254,2.9806006,2.9806006,2.9737151,2.9806006,2.9737151
9.1709995,-0.019313892,-0.0076790755,2.9806862,2.9806862,2.9734578,2.9806862,2.9734578
9.1709995,-0.019313892,-0.0076790755,2.9806862,2.9806862,2.9734578,2.9806862,2.9734578
9.1719999,-0.019529019,-0.0076500112,2.9804709,2.9804709,2.9735582,2.9804709,2.9735582
9.1719999,-0.019529019,-0.0076500112,2.9804709,2.9804709,2.9735582,2.9804709,2.9735582
9.1730003,-0.019288335,-0.0075899474,2.9807117,2.9807117,2.9737654,2.9807117,2.9737654
9.1730003,-0.019288335,-0.0075899474,2.9807117,2.9807117,2.9737654,2.9807117,2.9737654
9.1739998,-0.01925033,-0.0076800943,2.9807496,2.9807496,2.9734545,2.9807496,2.9734545
9.1739998,-0.01925033,-0.0076800943,2.9807496,2.9807496,2.9734545,2.9807496,2.9734545
9.1750002,-0.019432103,-0.0076861721,2.9805679,2.9805679,2.9734335,2.9805679,2.9734335
9.1750002,-0.019432103,-0.0076861721,2.9805679,2.9805679,2.9734335,2.9805679,2.9734335
9.1759996,-0.01962899,-0.0076770037,2.980371,2.980371,2.973465,2.980371,2.973465
9.1759996,-0.01962899,-0.0076770037,2.980371,2.980371,2.973465,2.980371,2.973465
9.177,-0.01978034,-0.0077100075,2.9802196,2.9802196,2.9733512,2.9802196,2.9733512
9.177,-0.01978034,-0.0077100075,2.9802196,2.9802196,2.9733512,2.9802196,2.9733512
9.1780005,-0.01978045,-0.0078039491,2.9802196,2.9802196,2.9730272,2.9802196,2.9730272
9.1780005,-0.01978045,-0.0078039491,2.9802196,2.9802196,2.9730272,2.9802196,2.9730272
9.1789999,-0.019451482,-0.0076098624,2.9805486,2.9805486,2.9736965,2.9805486,2.9736965
9.1789999,-0.019451482,-0.0076098624,2.9805486,2.9805486,2.9736965,2.9805486,2.9736965
9.1800003,-0.019225704,-0.0075681163,2.9807744,2.9807744,2.9738405,2.9807744,2.9738405
9.1800003,-0.019225704,-0.0075681163,2.9807744,2.9807744,2.9738405,2.9807744,2.9738405
9.1809998,-0.019234888,-0.0076618101,2.9807651,2.9807651,2.9735174,2.9807651,2.9735174
9.1809998,-0.019234888,-0.0076618101,2.9807651,2.9807651,2.9735174,2.9807651,2.9735174
9.1820002,-0.01894496,-0.0075319456,2.981055,2.981055,2.9739654,2.981055,2.9739654
9.1820002,-0.01894496,-0.0075319456,2.981055,2.981055,2.9739654,2.981055,2.9739654
9.1829996,-0.018644013,-0.0073847338,2.9813559,2.9813559,2.974473,2.9813559,2.974473
9.1829996,-0.018644013,-0.0073847338,2.9813559,2.9813559,2.974473,2.9813559,2.974473
9.184,-0.018500522,-0.0074238153,2.9814994,2.9814994,2.9743383,2.9814994,2.9743383
9.184,-0.018500522,-0.0074238153,2.9814994,2.9814994,2.9743383,2.9814994,2.9743383
9.1850004,-0.018791441,-0.0072923559,2.9812086,2.9812086,2.9747918,2.9812086,2.9747918
9.1850004,-0.018791441,-0.0072923559,2.9812086,2.9812086,2.9747918,2.9812086,2.9747918
9.1859999,-0.019087046,-0.0071535683,2.9809129,2.9809129,2.9752705,2.9809129,2.9752705
9.1859999,-0.019087046,-0.0071535683,2.9809129,2.9809129,2.9752705,2.9809129,2.9752705
9.1870003,-0.018978182,-0.0072158882,2.9810219,2.9810219,2.9750555,2.9810219,2.9750555
9.1870003,-0.018978182,-0.0072158882,2.9810219,2.9810219,2.9750555,2.9810219,2.9750555
9.1879997,-0.019037576,-0.0073003592,2.9809625,2.9809625,2.9747641,2.9809625,2.9747641
9.1879997,-0.019037576,-0.0073003592,2.9809625,2.9809625,2.9747641,2.9809625,2.9747641
9.1890001,-0.018914785,-0.0073540485,2.9810853,2.9810853,2.9745789,2.9810853,2.9745789
9.1890001,-0.018914785,-0.0073540485,2.9810853,2.9810853,2.9745789,2.9810853,2.9745789
9.1899996,-0.019010639,-0.0074234093,2.9809895,2.9809895,2.9743397,2.9809895,2.9743397
9.1899996,-0.019010639,-0.0074234093,2.9809895,2.9809895,2.9743397,2.9809895,2.9743397
9.191,-0.018924443,-0.0074974373,2.9810755,2.9810755,2.9740844,2.9810755,2.9740844
9.191,-0.018924443,-0.0074974373,2.9810755,2.9810755,2.9740844,2.9810755,2.9740844
9.1920004,-0.018622858,-0.0073488839,2.9813771,2.9813771,2.9745967,2.9813771,2.9745967
9.1920004,-0.018622858,-0.0073488839,2.9813771,2.9813771,2.9745967,2.9813771,2.9745967
9.1929998,-0.0187684,-0.0073862425,2.9812317,2.9812317,2.9744678,2.9812317,2.9744678
9.1929998,-0.0187684,-0.0073862425,2.9812317,2.9812317,2.9744678,2.9812317,2.9744678
9.1940002,-0.01848576,-0.0072671329,2.9815142,2.9815142,2.9748788,2.9815142,2.9748788
9.1940002,-0.01848576,-0.0072671329,2.9815142,2.9815142,2.9748788,2.9815142,2.9748788
9.1949997,-0.018395206,-0.0073390678,2.9816048,2.9816048,2.9746306,2.9816048,2.9746306
9.1949997,-0.018395206,-0.0073390678,2.9816048,2.9816048,2.9746306,2.9816048,2.9746306
9.1960001,-0.018213477,-0.007344808,2.9817865,2.9817865,2.9746108,2.9817865,2.9746108
9.1960001,-0.018213477,-0.007344808,2.9817865,2.9817865,2.9746108,2.9817865,2.9746108
9.1969995,-0.018125389,-0.0074178874,2.9818747,2.9818747,2.9743588,2.9818747,2.9743588
9.1969995,-0.018125389,-0.0074178874,2.9818747,2.9818747,2.9743588,2.9818747,2.9743588
9.198,-0.018129805,-0.0075115887,2.9818702,2.9818702,2.9740355,2.9818702,2.9740355
9.198,-0.018129805,-0.0075115887,2.9818702,2.9818702,2.9740355,2.9818702,2.9740355
9.1990004,-0.018406572,-0.0074010505,2.9815934,2.9815934,2.9744167,2.9815934,2.9744167
9.1990004,-0.018406572,-0.0074010505,2.9815934,2.9815934,2.9744167,2.9815934,2.9744167
9.1999998,-0.018352494,-0.0074869841,2.9816475,2.9816475,2.9741204,2.9816475,2.9741204
9.1999998,-0.018352494,-0.0074869841,2.9816475,2.9816475,2.9741204,2.9816475,2.9741204
9.2010002,-0.018357908,-0.0075806249,2.981642,2.981642,2.9737973,2.981642,2.9737973
9.2010002,-0.018357908,-0.0075806249,2.981642,2.981642,2.9737973,2.981642,2.9737973
9.2019997,-0.018481508,-0.0076335715,2.9815185,2.9815185,2.9736147,2.9815185,2.9736147
9.2019997,-0.018481508,-0.0076335715,2.9815185,2.9815185,2.9736147,2.9815185,2.9736147
9.2030001,-0.018653585,-0.0076482538,2.9813464,2.9813464,2.9735641,2.9813464,2.9735641
9.2030001,-0.018653585,-0.0076482538,2.9813464,2.9813464,2.9735641,2.9813464,2.9735641
9.2040005,-0.018791342,-0.0076912912,2.9812086,2.9812086,2.9734159,2.9812086,2.9734159
9.2040005,-0.018791342,-0.0076912912,2.9812086,2.9812086,2.9734159,2.9812086,2.9734159
9.2049999,-0.019104388,-0.0075234263,2.9808955,2.9808955,2.9739947,2.9808955,2.9739947
9.2049999,-0.019104388,-0.0075234263,2.9808955,2.9808955,2.9739947,2.9808955,2.9739947
9.2060003,-0.019119129,-0.0076165125,2.980881,2.980881,2.9736736,2.980881,2.9736736
9.2060003,-0.019119129,-0.0076165125,2.980881,2.980881,2.9736736,2.980881,2.9736736
9.2069998,-0.018869169,-0.0075433878,2.9811308,2.9811308,2.9739258,2.9811308,2.9739258
9.2069998,-0.018869169,-0.0075433878,2.9811308,2.9811308,2.9739258,2.9811308,2.9739258
9.2080002,-0.018682374,-0.0075438847,2.9813175,2.9813175,2.9739242,2.9813175,2.9739242
9.2080002,-0.018682374,-0.0075438847,2.9813175,2.9813175,2.9739242,2.9813175,2.9739242
9.2089996,-0.018385025,-0.007401472,2.9816151,2.9816151,2.9744153,2.9816151,2.9744153
9.2089996,-0.018385025,-0.007401472,2.9816151,2.9816151,2.9744153,2.9816151,2.9744153
9.21,-0.018633517,-0.0073302467,2.9813664,2.9813664,2.9746611,2.9813664,2.9746611
9.21,-0.018633517,-0.0073302467,2.9813664,2.9813664,2.9746611,2.9813664,2.9746611
9.2110004,-0.018772,-0.0073726643,2.9812281,2.9812281,2.9745147,2.9812281,2.9745147
9.2110004,-0.018772,-0.0073726643,2.9812281,2.9812281,2.9745147,2.9812281,2.9745147
9.2119999,-0.018770147,-0.0074662678,2.9812298,2.9812298,2.9741919,2.9812298,2.9741919
9.2119999,-0.018770147,-0.0074662678,2.9812298,2.9812298,2.9741919,2.9812298,2.9741919
9.2130003,-0.018958876,-0.0074647344,2.9810412,2.9810412,2.9741971,2.9810412,2.9741971
9.2130003,-0.018958876,-0.0074647344,2.9810412,2.9810412,2.9741971,2.9810412,2.9741971
9.2139997,-0.019269554,-0.0073005124,2.9807305,2.9807305,2.9747636,2.9807305,2.9747636
9.2139997,-0.019269554,-0.0073005124,2.9807305,2.9807305,2.9747636,2.9807305,2.9747636
9.2150002,-0.019019369,-0.0072269072,2.9809806,2.9809806,2.9750175,2.9809806,2.9750175
9.2150002,-0.019019369,-0.0072269072,2.9809806,2.9809806,2.9750175,2.9809806,2.9750175
9.2159996,-0.019265544,-0.0071586007,2.9807343,2.9807343,2.9752531,2.9807343,2.9752531
9.2159996,-0.019265544,-0.0071586007,2.9807343,2.9807343,2.9752531,2.9807343,2.9752531
9.217,-0.019472515,-0.0071377335,2.9805274,2.9805274,2.9753251,2.9805274,2.9753251
9.217,-0.019472515,-0.0071377335,2.9805274,2.9805274,2.9753251,2.9805274,2.9753251
9.2180004,-0.019783128,-0.0069735358,2.980217,2.980217,2.9758916,2.980217,2.9758916
9.2180004,-0.019783128,-0.0069735358,2.980217,2.980217,2.9758916,2.980217,2.9758916
9.2189999,-0.019893061,-0.0070348079,2.9801068,2.9801068,2.9756801,2.9801068,2.9756801
9.2189999,-0.019893061,-0.0070348079,2.9801068,2.9801068,2.9756801,2.9801068,2.9756801
9.2200003,-0.020172797,-0.0069192606,2.9798272,2.9798272,2.9760787,2.9798272,2.9760787
9.2200003,-0.020172797,-0.0069192606,2.9798272,2.9798272,2.9760787,2.9798272,2.9760787
9.2209997,-0.020128131,-0.007007475,2.979872,2.979872,2.9757745,2.979872,2.9757745
9.2209997,-0.020128131,-0.007007475,2.979872,2.979872,2.9757745,2.979872,2.9757745
9.2220001,-0.020279592,-0.0070396904,2.9797204,2.9797204,2.9756634,2.9797204,2.9756634
9.2220001,-0.020279592,-0.0070396904,2.9797204,2.9797204,2.9756634,2.9797204,2.9756634
9.2229996,-0.020129189,-0.0070727393,2.9798708,2.9798708,2.9755492,2.9798708,2.9755492
9.2229996,-0.020129189,-0.0070727393,2.9798708,2.9798708,2.9755492,2.9798708,2.9755492
9.224,-0.019881064,-0.0070016589,2.980119,2.980119,2.9757946,2.980119,2.9757946
9.224,-0.019881064,-0.0070016589,2.980119,2.980119,2.9757946,2.980119,2.9757946
9.2250004,-0.019946851,-0.0070835887,2.9800532,2.9800532,2.9755118,2.9800532,2.9755118
9.2250004,-0.019946851,-0.0070835887,2.9800532,2.9800532,2.9755118,2.9800532,2.9755118
9.2259998,-0.019877808,-0.0071643284,2.9801221,2.9801221,2.9752333,2.9801221,2.9752333
9.2259998,-0.019877808,-0.0071643284,2.9801221,2.9801221,2.9752333,2.9801221,2.9752333
9.2270002,-0.020154411,-0.0070531876,2.9798455,2.9798455,2.9756167,2.9798455,2.9756167
9.2270002,-0.020154411,-0.0070531876,2.9798455,2.9798455,2.9756167,2.9798455,2.9756167
9.2279997,-0.020182498,-0.0071445457,2.9798174,2.9798174,2.9753015,2.9798174,2.9753015
9.2279997,-0.020182498,-0.0071445457,2.9798174,2.9798174,2.9753015,2.9798174,2.9753015
9.2290001,-0.020160306,-0.0072366814,2.9798398,2.9798398,2.9749837,2.9798398,2.9749837
9.2290001,-0.020160306,-0.0072366814,2.9798398,2.9798398,2.9749837,2.9798398,2.9749837
9.2299995,-0.020241451,-0.0073125032,2.9797585,2.9797585,2.9747221,2.9797585,2.9747221
9.2299995,-0.020241451,-0.0073125032,2.9797585,2.9797585,2.9747221,2.9797585,2.9747221
9.2309999,-0.019967213,-0.0072046937,2.9800327,2.9800327,2.9750941,2.9800327,2.9750941
9.2309999,-0.019967213,-0.0072046937,2.9800327,2.9800327,2.9750941,2.9800327,2.9750941
9.2320004,-0.020096451,-0.0072534177,2.9799035,2.9799035,2.974926,2.9799035,2.974926
9.2320004,-0.020096451,-0.0072534177,2.9799035,2.9799035,2.974926,2.9799035,2.974926
9.2329998,-0.020097187,-0.0073468229,2.9799027,2.9799027,2.9746039,2.9799027,2.9746039
9.2329998,-0.020097187,-0.0073468229,2.9799027,2.9799027,2.9746039,2.9799027,2.9746039
9.2340002,-0.020404782,-0.0071869632,2.9795952,2.9795952,2.9751554,2.9795952,2.9751554
9.2340002,-0.020404782,-0.0071869632,2.9795952,2.9795952,2.9751554,2.9795952,2.9751554
9.2349997,-0.020501398,-0.0072553665,2.9794986,2.9794986,2.9749193,2.9794986,2.9749193
9.2349997,-0.020501398,-0.0072553665,2.9794986,2.9794986,2.9749193,2.9794986,2.9749193
9.2360001,-0.020346852,-0.0072847991,2.9796531,2.9796531,2.9748178,2.9796531,2.9748178
9.2360001,-0.020346852,-0.0072847991,2.9796531,2.9796531,2.9748178,2.9796531,2.9748178
9.2370005,-0.020467766,-0.0073390165,2.9795322,2.9795322,2.9746308,2.9795322,2.9746308
9.2370005,-0.020467766,-0.0073390165,2.9795322,2.9795322,2.9746308,2.9795322,2.9746308
9.2379999,-0.020559078,-0.0074100387,2.9794409,2.9794409,2.9743857,2.9794409,2.9743857
9.2379999,-0.020559078,-0.0074100387,2.9794409,2.9794409,2.9743857,2.9794409,2.9743857
9.2390003,-0.020385403,-0.0074225897,2.9796145,2.9796145,2.9743426,2.9796145,2.9743426
9.2390003,-0.020385403,-0.0074225897,2.9796145,2.9796145,2.9743426,2.9796145,2.9743426
9.2399998,-0.020120451,-0.0073278835,2.9798796,2.9798796,2.9746692,2.9798796,2.9746692
9.2399998,-0.020120451,-0.0073278835,2.9798796,2.9798796,2.9746692,2.9798796,2.9746692
9.2410002,-0.020333841,-0.0072992276,2.9796662,2.9796662,2.9747679,2.9796662,2.9747679
9.2410002,-0.020333841,-0.0072992276,2.9796662,2.9796662,2.9747679,2.9796662,2.9747679
9.2419996,-0.020615406,-0.0071801585,2.9793847,2.9793847,2.9751787,2.9793847,2.9751787
9.2419996,-0.020615406,-0.0071801585,2.9793847,2.9793847,2.9751787,2.9793847,2.9751787
9.243,-0.020622406,-0.0072733364,2.9793775,2.9793775,2.9748573,2.9793775,2.9748573
9.243,-0.020622406,-0.0072733364,2.9793775,2.9793775,2.9748573,2.9793775,2.9748573
9.2440004,-0.020488936,-0.0073188962,2.979511,2.979511,2.9747002,2.979511,2.9747002
9.2440004,-0.020488936,-0.0073188962,2.979511,2.979511,2.9747002,2.979511,2.9747002
9.2449999,-0.020664435,-0.0073296381,2.9793355,2.9793355,2.974663,2.9793355,2.974663
9.2449999,-0.020664435,-0.0073296381,2.9793355,2.9793355,2.974663,2.9793355,2.974663
9.2460003,-0.020821864,-0.0073564816,2.9791782,2.9791782,2.9745705,2.9791782,2.9745705
9.2460003,-0.020821864,-0.0073564816,2.9791782,2.9791782,2.9745705,2.9791782,2.9745705
9.2469997,-0.021116631,-0.0072168466,2.9788833,2.9788833,2.9750521,2.9788833,2.9750521
9.2469997,-0.021116631,-0.0072168466,2.9788833,2.9788833,2.9750521,2.9788833,2.9750521
9.2480001,-0.020835046,-0.0070975646,2.9791648,2.9791648,2.9754636,2.9791648,2.9754636
9.2480001,-0.020835046,-0.0070975646,2.9791648,2.9791648,2.9754636,2.9791648,2.9754636
9.2489996,-0.020558838,-0.0069863102,2.9794412,2.9794412,2.9758475,2.9794412,2.9758475
9.2489996,-0.020558838,-0.0069863102,2.9794412,2.9794412,2.9758475,2.9794412,2.9758475
9.25,-0.020677757,-0.0070416476,2.9793222,2.9793222,2.9756565,2.9793222,2.9756565
9.25,-0.020677757,-0.0070416476,2.9793222,2.9793222,2.9756565,2.9793222,2.9756565
9.2510004,-0.02041392,-0.0069482499,2.9795861,2.9795861,2.9759789,2.9795861,2.9759789
9.2510004,-0.02041392,-0.0069482499,2.9795861,2.9795861,2.9759789,2.9795861,2.9759789
9.2519999,-0.020264724,-0.0069817952,2.9797354,2.9797354,2.975863,2.9797354,2.975863
9.2519999,-0.020264724,-0.0069817952,2.9797354,2.9797354,2.975863,2.9797354,2.975863
9.2530003,-0.020515621,-0.0069062081,2.9794843,2.9794843,2.9761238,2.9794843,2.9761238
9.2530003,-0.020515621,-0.0069062081,2.9794843,2.9794843,2.9761238,2.9794843,2.9761238
9.2539997,-0.020793829,-0.0067918496,2.9792061,2.9792061,2.9765184,2.9792061,2.9765184
9.2539997,-0.020793829,-0.0067918496,2.9792061,2.9792061,2.9765184,2.9792061,2.9765184
9.2550001,-0.020635752,-0.0068180393,2.9793642,2.9793642,2.976428,2.9793642,2.976428
9.2550001,-0.020635752,-0.0068180393,2.9793642,2.9793642,2.976428,2.9793642,2.976428
9.2559996,-0.020679316,-0.0069061466,2.9793208,2.9793208,2.976124,2.9793208,2.976124
9.2559996,-0.020679316,-0.0069061466,2.9793208,2.9793208,2.976124,2.9793208,2.976124
9.257,-0.020578245,-0.0069719241,2.9794219,2.9794219,2.9758971,2.9794219,2.9758971
9.257,-0.020578245,-0.0069719241,2.9794219,2.9794219,2.9758971,2.9794219,2.9758971
9.2580004,-0.020448627,-0.0070200143,2.9795513,2.9795513,2.9757311,2.9795513,2.9757311
9.2580004,-0.020448627,-0.0070200143,2.9795513,2.9795513,2.9757311,2.9795513,2.9757311
9.2589998,-0.020176537,-0.006914509,2.9798234,2.9798234,2.9760952,2.9798234,2.9760952
9.2589998,-0.020176537,-0.006914509,2.9798234,2.9798234,2.9760952,2.9798234,2.9760952
9.2600002,-0.020487657,-0.0067479108,2.9795125,2.9795125,2.97667,2.9795125,2.97667
9.2600002,-0.020487657,-0.0067479108,2.9795125,2.9795125,2.97667,2.9795125,2.97667
9.2609997,-0.020459687,-0.0068389629,2.9795403,2.9795403,2.9763558,2.9795403,2.9763558
9.2609997,-0.020459687,-0.0068389629,2.9795403,2.9795403,2.9763558,2.9795403,2.9763558
9.2620001,-0.020170894,-0.0067082476,2.9798291,2.9798291,2.9768069,2.9798291,2.9768069
9.2620001,-0.020170894,-0.0067082476,2.9798291,2.9798291,2.9768069,2.9798291,2.9768069
9.2629995,-0.020259243,-0.0067804288,2.9797409,2.9797409,2.976558,2.9797409,2.976558
9.2629995,-0.020259243,-0.0067804288,2.9797409,2.9797409,2.976558,2.9797409,2.976558
9.2639999,-0.020172283,-0.0068532471,2.9798276,2.9798276,2.9763067,2.9798276,2.9763067
9.2639999,-0.020172283,-0.0068532471,2.9798276,2.9798276,2.9763067,2.9798276,2.9763067
9.2650003,-0.020226128,-0.0069385674,2.9797738,2.9797738,2.9760122,2.9797738,2.9760122
9.2650003,-0.020226128,-0.0069385674,2.9797738,2.9797738,2.9760122,2.9797738,2.9760122
9.2659998,-0.020199992,-0.0070298235,2.9798,2.9798,2.9756973,2.9798,2.9756973
9.2659998,-0.020199992,-0.0070298235,2.9798,2.9798,2.9756973,2.9798,2.9756973
9.2670002,-0.020440398,-0.0069676735,2.9795597,2.9795597,2.9759119,2.9795597,2.9759119
9.2670002,-0.020440398,-0.0069676735,2.9795597,2.9795597,2.9759119,2.9795597,2.9759119
9.2679996,-0.020611335,-0.0069822581,2.9793887,2.9793887,2.9758615,2.9793887,2.9758615
9.2679996,-0.020611335,-0.0069822581,2.9793887,2.9793887,2.9758615,2.9793887,2.9758615
9.2690001,-0.020628758,-0.0070745009,2.9793713,2.9793713,2.9755433,2.9793713,2.9755433
9.2690001,-0.020628758,-0.0070745009,2.9793713,2.9793713,2.9755433,2.9793713,2.9755433
9.2700005,-0.020450301,-0.0070819808,2.9795496,2.9795496,2.9755175,2.9795496,2.9755175
9.2700005,-0.020450301,-0.0070819808,2.9795496,2.9795496,2.9755175,2.9795496,2.9755175
9.2709999,-0.020518618,-0.0071624727,2.9794815,2.9794815,2.9752398,2.9794815,2.9752398
9.2709999,-0.020518618,-0.0071624727,2.9794815,2.9794815,2.9752398,2.9794815,2.9752398
9.2720003,-0.020196307,-0.0069763181,2.9798038,2.9798038,2.9758821,2.9798038,2.9758821
9.2720003,-0.020196307,-0.0069763181,2.9798038,2.9798038,2.9758821,2.9798038,2.9758821
9.2729998,-0.020410256,-0.0069463183,2.9795897,2.9795897,2.9759855,2.9795897,2.9759855
9.2729998,-0.020410256,-0.0069463183,2.9795897,2.9795897,2.9759855,2.9795897,2.9759855
9.2740002,-0.020578429,-0.0069633136,2.9794216,2.9794216,2.9759269,2.9794216,2.9759269
9.2740002,-0.020578429,-0.0069633136,2.9794216,2.9794216,2.9759269,2.9794216,2.9759269
9.2749996,-0.020639356,-0.007046334,2.9793606,2.9793606,2.9756405,2.9793606,2.9756405
9.2749996,-0.020639356,-0.007046334,2.9793606,2.9793606,2.9756405,2.9793606,2.9756405
9.276,-0.020366905,-0.0069397595,2.9796331,2.9796331,2.9760082,2.9796331,2.9760082
9.276,-0.020366905,-0.0069397595,2.9796331,2.9796331,2.9760082,2.9796331,2.9760082
9.2770004,-0.020537214,-0.0069547556,2.9794629,2.9794629,2.9759564,2.9794629,2.9759564
9.2770004,-0.020537214,-0.0069547556,2.9794629,2.9794629,2.9759564,2.9794629,2.9759564
9.2779999,-0.020735139,-0.0069423905,2.979265,2.979265,2.9759991,2.979265,2.9759991
9.2779999,-0.020735139,-0.0069423905,2.979265,2.979265,2.9759991,2.979265,2.9759991
9.2790003,-0.02054063,-0.0069336104,2.9794593,2.9794593,2.9760294,2.9794593,2.9760294
9.2790003,-0.02054063,-0.0069336104,2.9794593,2.9794593,2.9760294,2.9794593,2.9760294
9.2799997,-0.020567482,-0.0070246216,2.9794326,2.9794326,2.9757154,2.9794326,2.9757154
9.2799997,-0.020567482,-0.0070246216,2.9794326,2.9794326,2.9757154,2.9794326,2.9757154
9.2810001,-0.020285148,-0.0069031459,2.9797149,2.9797149,2.9761345,2.9797149,2.9761345
9.2810001,-0.020285148,-0.0069031459,2.9797149,2.9797149,2.9761345,2.9797149,2.9761345
9.2819996,-0.020324996,-0.0069918069,2.9796751,2.9796751,2.9758286,2.9796751,2.9758286
